,p61,p62,p60,p63,p64,p65,p67
2030-06-28 05:00:00,1.107859080145634,5e-324,0.0,5e-324,5e-324,5e-324,5e-324
2030-06-28 06:00:00,1.2415662105080458,5e-324,0.0,5e-324,5e-324,5e-324,5e-324
2030-06-28 07:00:00,1.1078590801456412,5e-324,0.0,5e-324,5e-324,5e-324,5e-324
2030-06-28 08:00:00,0.6494346331888158,5e-324,5e-324,1.7763568394002505e-15,5e-324,5e-324,5e-324
2030-06-28 09:00:00,1.528177138763136,0.0,5e-324,1.0308269528163017,0.0,5e-324,0.0
2030-06-28 10:00:00,12.389206915631792,0.0,0.0,13.39486490932731,9.322200740766284,10.603166025455463,8.826477909207558
2030-06-28 11:00:00,18.395280235693726,0.0,0.0,18.43337160878955,10.514817367781632,13.018247844355654,9.05140738741085
2030-06-28 12:00:00,15.584932504603955,0.0,0.0,10.338378106279464,4.032592190671863,7.727265685729046,4.563549110110042
2030-06-28 13:00:00,15.914352423866717,0.0,0.0,8.7020905392203,3.698251712778358,7.867666624097776,4.892969029372804
2030-06-28 14:00:00,20.572168305901904,0.0,0.0,11.453604112601568,6.990344763254768,8.104224747698723,9.550784911408027
2030-06-28 15:00:00,19.612970172922765,0.0,0.0,10.494405979622428,6.031146630275629,6.508672095855648,8.591586778428887
2030-06-28 16:00:00,23.305392022591768,0.0,0.0,7.2532537179766265,2.789994368629827,3.267519834209846,5.350434516783086
2030-06-28 17:00:00,26.298326531394917,0.0,0.0,4.454170124475965,0.0,0.47752546558001896,2.5604401481532584
2030-06-28 18:00:00,24.474179252879242,0.0,0.0,2.6300228459602835,0.0,0.0,0.7362928696375839
2030-06-28 19:00:00,34.010792046906566,0.0,0.0,0.0,0.0,0.0,0.0
2030-06-28 20:00:00,18.60839235290156,0.0,0.0,0.0,5e-324,0.0,0.0
2030-06-28 21:00:00,15.016052464064373,0.0,0.0,0.0,5e-324,5e-324,5e-324
2030-06-28 22:00:00,7.077022889154818,5e-324,0.0,5e-324,5e-324,5e-324,5e-324
2030-06-28 23:00:00,39.939687930639366,5e-324,0.0,5e-324,5e-324,5e-324,5e-324
2030-08-01 00:00:00,39.939687930639366,0.0,0.0,0.0,0.0,0.0,0.0
2030-08-01 01:00:00,5.782928877432976,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324
2030-08-01 02:00:00,5.74472684018657,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324
2030-08-01 03:00:00,5.4200095235921575,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324
2030-08-01 04:00:00,5.935737026418574,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324
2030-08-01 05:00:00,6.9289899948250095,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324
2030-08-01 06:00:00,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324
2030-08-01 07:00:00,5e-324,5e-324,5e-324,0.0,5e-324,5e-324,5e-324
2030-08-01 08:00:00,5e-324,0.0,5e-324,0.0,5e-324,5e-324,5e-324
2030-08-01 09:00:00,5e-324,0.0,5e-324,0.0,5e-324,0.0,0.0
2030-08-01 10:00:00,3.2789541153528603,0.0,5e-324,9.993327432622864,4.007342308860707,4.653622087519977,2.0369330485239665
2030-08-01 11:00:00,6.585991461100441,0.0,5e-324,13.300364778370446,8.221301129887749,9.623310164782726,5.283204720738954
2030-08-01 12:00:00,9.904416537635342,0.0,5e-324,11.671005059866847,7.304075326651535,11.32168489230574,5.2224390472063575
2030-08-01 13:00:00,10.401961939265462,0.0,0.0,10.610615845188015,4.733196281401234,11.030394358225571,5.469489151038818
2030-08-01 14:00:00,15.722843499160795,0.0,0.0,12.693189912127693,8.229930562780893,9.343810547224855,10.790370710934152
2030-08-01 15:00:00,14.447373261540342,0.0,0.0,11.41771967450724,6.95446032516044,7.431985790740459,9.514900473313698
2030-08-01 16:00:00,12.120134697850268,0.0,0.0,9.090481110817166,4.627221761470366,5.104747227050385,7.187661909623625
2030-08-01 17:00:00,9.904416537635342,0.0,0.0,6.874762950602239,2.411503601179099,2.889029066759118,4.9719437493323575
2030-08-01 18:00:00,14.37213648982273,0.0,5e-324,3.486482975663904,0.0,0.0,1.5927529993412044
2030-08-01 19:00:00,23.080290989352562,0.0,0.0,1.236134582433607,0.0,0.0,0.0
2030-08-01 20:00:00,13.083575804257599,0.0,0.0,0.0,5e-324,0.0,0.0
2030-08-01 21:00:00,9.45021419781645,0.0,0.0,0.0,5e-324,0.0,5e-324
2030-08-01 22:00:00,5e-324,5e-324,0.0,5e-324,5e-324,5e-324,5e-324
2030-08-01 23:00:00,5e-324,5e-324,0.0,5e-324,5e-324,5e-324,5e-324
2030-08-02 00:00:00,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324
2030-08-02 01:00:00,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324
2030-08-02 02:00:00,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324
2030-08-02 03:00:00,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324
2030-08-02 04:00:00,0.12893187570659137,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324
2030-08-02 05:00:00,1.3322960489682458,5e-324,0.0,5e-324,5e-324,5e-324,5e-324
2030-08-02 06:00:00,5e-324,5e-324,5e-324,5e-324,5e-324,1.4210854715202004e-14,5e-324
2030-08-02 07:00:00,5e-324,5e-324,5e-324,0.0,5e-324,5e-324,5e-324
2030-08-02 08:00:00,1.5424072538234626,5e-324,5e-324,0.0,5e-324,5e-324,5e-324
2030-08-02 09:00:00,3.7916478456123883,0.0,5e-324,0.0,5e-324,5e-324,0.0
2030-08-02 10:00:00,12.010625264179815,0.0,5e-324,12.540582882066582,5.091325115727312,7.132086687592608,2.5472554494437176
2030-08-02 11:00:00,12.770407160483678,0.0,5e-324,13.300364778370446,6.987240710789038,9.623310164782726,3.246271672214988
2030-08-02 12:00:00,14.051899188494609,0.0,0.0,11.70920709711325,6.5284393545096435,10.961603508930835,3.1855059986823946
2030-08-02 13:00:00,16.64132732746676,1.4210854715202004e-14,0.0,11.299267836026274,4.788145970219318,12.998536557378454,5.524438839856881
