,windlat27.0lon-97.5p65,windlat27.5lon-98.125p65,windlat28.0lon-99.375p65,windlat28.5lon-98.75p65,windlat29.0lon-100.625p65,windlat29.0lon-98.125p65,solarlat26.5lon-98.75p65,solarlat27.0lon-98.75p65,solarlat27.5lon-98.75p65,solarlat28.0lon-99.375p65,solarlat28.5lon-98.75p65,solarlat29.0lon-100.625p65,solarlat29.0lon-98.125p65,windlat29.0lon-95.625p67,windlat29.5lon-95.625p67,solarlat29.0lon-95.625p67,solarlat29.5lon-95.625p67,windlat29.5lon-103.125p61,windlat29.5lon-100.625p61,windlat30.0lon-104.375p61,windlat30.0lon-101.875p61,windlat30.5lon-103.75p61,windlat30.5lon-101.25p61,windlat31.0lon-103.75p61,windlat31.0lon-101.25p61,windlat31.5lon-104.375p61,windlat31.5lon-99.375p61,windlat32.0lon-100.625p61,windlat32.5lon-99.375p61,solarlat29.5lon-103.125p61,solarlat29.5lon-100.625p61,solarlat30.0lon-104.375p61,solarlat30.0lon-101.875p61,solarlat30.5lon-103.75p61,solarlat30.5lon-101.25p61,solarlat31.0lon-103.75p61,solarlat31.0lon-101.25p61,solarlat31.5lon-104.375p61,solarlat31.5lon-99.375p61,solarlat32.0lon-100.625p61,solarlat32.5lon-99.375p61,windlat29.5lon-98.125p64,windlat30.0lon-99.375p64,windlat30.0lon-96.875p64,windlat30.5lon-98.75p64,windlat30.5lon-96.25p64,solarlat29.5lon-98.125p64,solarlat30.0lon-99.375p64,solarlat30.0lon-96.875p64,solarlat30.5lon-98.75p64,solarlat30.5lon-96.25p64,windlat31.0lon-98.75p63,windlat31.0lon-96.25p63,windlat31.5lon-96.875p63,windlat32.0lon-98.125p63,windlat32.0lon-95.625p63,windlat32.5lon-96.875p63,windlat33.0lon-98.125p63,windlat33.0lon-95.625p63,windlat33.5lon-96.25p63,solarlat31.0lon-98.75p63,solarlat31.0lon-96.25p63,solarlat31.5lon-96.875p63,solarlat32.0lon-98.125p63,solarlat32.0lon-95.625p63,solarlat32.5lon-96.875p63,solarlat33.0lon-98.125p63,solarlat33.0lon-95.625p63,solarlat33.5lon-95.625p63,windlat31.5lon-101.875p62,windlat32.0lon-103.125p62,windlat32.5lon-101.875p62,solarlat31.5lon-101.875p62,solarlat32.0lon-103.125p62,solarlat32.5lon-101.875p62,windlat33.0lon-100.625p60,windlat33.5lon-99.375p60,windlat34.0lon-99.375p60,windlat34.5lon-101.25p60,solarlat33.0lon-100.625p60,solarlat33.5lon-99.375p60
2030-05-09 05:00:00,0.0,0.1627697,0.0,0.009951102,0.07941663,0.100454226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24518637,0.19596225,0.0,0.0,0.09425622,0.22244246,0.15029806,0.13246034,0.13827597,0.16564229,0.035741657,0.09513423,0.015244318,0.08051491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03876407,0.17407888,0.088408336,0.10049091,0.11133661,0.0,0.0,0.0,0.0,0.0,0.13732576,0.0,0.13993073,0.1145884,0.14106746,0.098011546,0.0,0.054988388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051557012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-05-09 06:00:00,0.0,0.13972884,0.0,0.0,0.030673832,0.0985657,0.009155313,0.008503373,0.0038772966,0.0050139152,0.0,0.058755897,0.0023384094,0.24238674,0.21197793,0.009741794,0.003210018,0.033061657,0.110794,0.1280297,0.07354617,0.12723906,0.11633217,0.04338825,0.079969384,0.016669832,0.06968288,0.0,0.0,0.014250959,0.056674387,0.02725004,0.027085843,0.028981473,0.036762916,0.01925432,0.019228855,0.009727131,0.023866447,0.028607633,0.028715586,0.041469038,0.08958746,0.119664386,0.037517503,0.10802665,0.06943238,0.058010135,0.06822549,0.056642216,0.06254796,0.095913984,0.0,0.10394711,0.09742184,0.10652387,0.09729808,0.0,0.063360445,0.0,0.034247696,0.04914505,0.046295952,0.043987025,0.037610006,0.037066825,0.023170035,0.036868043,0.025736555,0.04982377,0.0,0.0,0.027926717,0.013743732,0.015327338,0.0,0.0,0.0,0.0,0.017777842,0.0134650385
2030-05-09 07:00:00,0.0,0.24028763,0.0,0.022837078,0.0,0.16557585,0.091503575,0.104069024,0.104895525,0.13182434,0.085654385,0.13561766,0.07744388,0.3228649,0.2937371,0.10795698,0.073209964,0.052249044,0.06112408,0.1271672,0.062875144,0.13003457,0.11024602,0.048304792,0.10099892,0.033103228,0.0708346,0.026595648,0.0,0.059885494,0.15369695,0.15174893,0.09638195,0.15231138,0.13606179,0.118351705,0.11630614,0.07301568,0.1400225,0.16183911,0.1723818,0.019382348,0.029482549,0.10318728,0.0,0.10302328,0.22034103,0.178459,0.23237745,0.1987439,0.23072352,0.06793684,0.0,0.09529863,0.052030057,0.1108475,0.045534324,0.0,0.023098642,0.0,0.12494561,0.21810947,0.17288406,0.19886997,0.20100334,0.20610754,0.17353125,0.21239954,0.20141274,0.07078904,0.000436047,0.0,0.14332639,0.08762284,0.111554965,0.0,0.0,0.0,0.0,0.12765916,0.14707401
2030-05-09 08:00:00,0.0,0.26328626,0.04334983,0.050539233,0.008748267,0.2738822,0.19101466,0.22904564,0.27394077,0.3506263,0.30315733,0.17066137,0.30328035,0.33854336,0.39370787,0.23729755,0.19208524,0.060538843,0.061496213,0.10160474,0.04780373,0.106705464,0.07540531,0.054232392,0.11140596,0.06223698,0.09032756,0.08108069,0.035741694,0.21380623,0.25981495,0.3525118,0.22535314,0.35500893,0.27144447,0.32433903,0.31236136,0.23161523,0.3508806,0.37753692,0.38238502,0.017738132,0.019308906,0.08385474,0.0,0.080756076,0.3233236,0.3072554,0.40799364,0.36433643,0.374685,0.058548544,0.0,0.08861774,0.09998652,0.11615859,0.10079582,0.0051223743,0.073112264,0.0,0.25166744,0.38138843,0.33324423,0.40465286,0.40227404,0.41441047,0.39006346,0.41765594,0.40993866,0.107154116,0.045285083,0.030038405,0.36802995,0.25307858,0.30423063,0.010239844,0.0,0.0,0.0,0.3318365,0.3561575
2030-05-09 09:00:00,0.0,0.21250755,0.05501972,0.08541051,0.027953474,0.33525673,0.27885702,0.34286252,0.5044332,0.53538793,0.5336605,0.33163324,0.54405135,0.3074337,0.4059293,0.3504378,0.3154884,0.039320335,0.057942957,0.041301582,0.016663376,0.058750864,0.042898525,0.048147213,0.0940512,0.08712455,0.081304014,0.09958256,0.06353685,0.44614264,0.36612555,0.5231815,0.3865586,0.5269948,0.4868389,0.49812835,0.5041091,0.3825184,0.5314572,0.55466676,0.5605836,0.037012942,0.020050546,0.08800851,0.0,0.068208955,0.35472545,0.36905402,0.51985514,0.41432637,0.4940976,0.04317236,0.0,0.0743812,0.103090435,0.099761434,0.1143327,0.0331774,0.10003596,0.020211564,0.35346958,0.45621106,0.51477,0.5740799,0.5485998,0.5786389,0.5612656,0.5775466,0.5718096,0.10196493,0.074298345,0.060905784,0.5473445,0.37611815,0.4627139,0.03953167,0.025142634,0.0,0.0,0.5256702,0.53884834
2030-05-09 10:00:00,0.0,0.16377051,0.06401068,0.13348378,0.029355537,0.3622484,0.3711004,0.47702077,0.64029795,0.66073143,0.66895086,0.5606737,0.6830481,0.27545962,0.35795686,0.4899213,0.48063925,0.0023690155,0.043425728,0.008072839,0.0,0.036153838,0.017740417,0.043792237,0.064786345,0.09213514,0.06278171,0.107226886,0.08224634,0.60868627,0.40533048,0.64421797,0.5629849,0.6451888,0.6089222,0.58487874,0.6336572,0.40393338,0.59629583,0.6698042,0.67187834,0.053453326,0.01897701,0.10803461,0.0,0.07977183,0.46365598,0.46588784,0.6061144,0.479169,0.62534416,0.03115331,0.0,0.06728782,0.08639727,0.091793776,0.097410746,0.045392063,0.084058665,0.02328063,0.5252388,0.5127388,0.63600415,0.6773463,0.64733815,0.6801817,0.67445976,0.681023,0.67624646,0.0949768,0.090888016,0.08363608,0.66495067,0.45631605,0.57315516,0.052435935,0.034684513,0.0,0.0042642183,0.65333545,0.6597747
2030-05-09 11:00:00,0.0,0.13225536,0.056722656,0.16988781,0.028967643,0.36627156,0.4286582,0.6366303,0.7226483,0.73569214,0.7505414,0.60648507,0.7695994,0.25825727,0.29986978,0.56249064,0.581302,0.0,0.021177549,0.0,0.0,0.027770724,0.0,0.040699974,0.047807932,0.08292653,0.047506366,0.11735746,0.09187983,0.64357495,0.33497313,0.7046757,0.65160906,0.7060598,0.6716101,0.5622639,0.69256854,0.3934503,0.68787146,0.73163486,0.7324661,0.07336843,0.0,0.1441845,0.0,0.09476824,0.59684527,0.4463405,0.62232286,0.61761343,0.64105713,0.026583783,0.004424892,0.057860225,0.060662806,0.08183946,0.067269824,0.047320526,0.05463759,0.01632388,0.68309927,0.5667501,0.68049186,0.729319,0.6818604,0.7316862,0.73502624,0.73197544,0.73155963,0.10035231,0.09707024,0.10355459,0.7270675,0.46123102,0.60834813,0.06886599,0.040868316,0.0,0.0,0.72941107,0.7332352
2030-05-09 12:00:00,0.0,0.11697297,0.04008621,0.17038141,0.041806404,0.34045345,0.5687453,0.7005023,0.7493435,0.760556,0.77978563,0.6099944,0.7998856,0.24950275,0.27939364,0.6002059,0.50600755,0.0,0.0,0.0,0.0,0.016987478,0.0,0.029023832,0.03997832,0.06678113,0.03645276,0.12215782,0.09030652,0.6444716,0.22513315,0.70712835,0.64508396,0.67023057,0.69187456,0.5645602,0.65310967,0.35684377,0.65498316,0.7490498,0.74991477,0.09622104,0.0,0.1664638,0.0,0.08997376,0.59191936,0.3774944,0.60268116,0.66411954,0.61852074,0.022297086,0.007963101,0.05222761,0.04244088,0.06917111,0.04184649,0.042276587,0.03150602,0.004218863,0.6751194,0.59936523,0.6906272,0.73763865,0.70768243,0.7400024,0.74763393,0.73802793,0.74055064,0.09891747,0.08668741,0.11384249,0.73812366,0.42801753,0.58789784,0.08429373,0.047073696,0.0,0.0,0.74087864,0.7599404
2030-05-09 13:00:00,0.0,0.11914024,0.023329852,0.15621133,0.05734692,0.32006633,0.59432906,0.7103783,0.7308818,0.739453,0.7605668,0.5515043,0.77624345,0.23763116,0.2735263,0.5618003,0.46692398,0.0,0.0,0.0,0.0,0.0,0.0,0.01990495,0.02880195,0.055097714,0.028004266,0.1110041,0.07786497,0.6123015,0.19819234,0.6349783,0.624649,0.51198024,0.64607525,0.4676603,0.6055704,0.27226737,0.63708645,0.71472144,0.7207695,0.10909356,0.0,0.16427085,0.0,0.07682559,0.5545406,0.35323516,0.55487704,0.63125354,0.54671884,0.021355774,0.0071324795,0.04886865,0.029018166,0.062490873,0.025294516,0.033851895,0.012437298,0.0,0.64312035,0.58730304,0.64646375,0.7020792,0.66644686,0.7035209,0.7143631,0.69787675,0.7049169,0.08655287,0.06621366,0.10938157,0.66212714,0.34709647,0.4516413,0.091643035,0.054016512,0.0,0.0,0.64557284,0.73064613
2030-05-09 14:00:00,0.0,0.12687805,0.008146014,0.15868123,0.070801765,0.33455405,0.4924753,0.6199824,0.65762794,0.6759191,0.69194245,0.4583769,0.69773704,0.2221174,0.26028916,0.53054416,0.54424566,0.0,0.0,0.0,0.0,0.0,0.0,0.026442127,0.015897723,0.04396416,0.016257517,0.102806896,0.06778627,0.46124315,0.22667179,0.4938223,0.5477886,0.37670228,0.5425895,0.35789204,0.5665992,0.27692136,0.55118006,0.6142168,0.6380737,0.10536321,0.0,0.15038681,0.0,0.060784854,0.4872162,0.35720813,0.49012628,0.541805,0.511703,0.022648273,0.00391179,0.045589697,0.017018732,0.060459163,0.011800885,0.029197043,0.0,0.0,0.5680492,0.502681,0.56232077,0.62082547,0.5808075,0.6210803,0.6400092,0.6126233,0.6249787,0.08022058,0.041155,0.0895696,0.5013017,0.29113257,0.33558124,0.092476256,0.06562674,0.0,0.0,0.50720793,0.6438656
2030-05-09 15:00:00,0.0,0.1430315,0.0,0.15052941,0.06634926,0.27915806,0.41055852,0.51730925,0.5438039,0.48827535,0.5588719,0.29134014,0.50614697,0.22192392,0.2819263,0.4125229,0.4278312,0.0,0.0,0.0,0.0,0.006950539,0.0,0.04207589,0.0069492785,0.032801896,0.0054221167,0.10289688,0.07077753,0.34067,0.2575227,0.37795132,0.4339984,0.31779984,0.43506598,0.28514916,0.43653572,0.24246214,0.45591936,0.46808296,0.49814755,0.087214224,0.0,0.12521833,0.0,0.047558513,0.38591456,0.3509928,0.39534703,0.41754305,0.40242228,0.023729509,0.007919666,0.043050982,0.0060399785,0.058444917,0.0010413569,0.032554332,0.0,0.0096387,0.4374852,0.3935177,0.4423859,0.4754258,0.45219558,0.49480617,0.5140306,0.4890638,0.50324667,0.08290558,0.01199128,0.062322866,0.3948673,0.22776632,0.24285232,0.09149585,0.081162855,0.0,0.0,0.3324081,0.4587367
2030-05-09 16:00:00,0.0,0.239076,0.0,0.13919827,0.046789788,0.17846748,0.2959942,0.36354017,0.3820121,0.3374688,0.3503393,0.19573694,0.29999635,0.36539793,0.42621678,0.27157784,0.32202983,0.0,0.0,0.01187219,0.0,0.019579167,0.0,0.05809184,0.0077638905,0.023133518,0.009973268,0.108658485,0.08229892,0.2547703,0.23741971,0.27380475,0.2993032,0.25967753,0.27697593,0.24603765,0.30111563,0.19375339,0.3132895,0.2994883,0.3144678,0.072615504,0.0,0.11228976,0.0,0.044874582,0.25855708,0.27683136,0.2626598,0.264961,0.26382402,0.032910675,0.016101528,0.044217534,0.0072951387,0.059463695,0.0006628661,0.041873354,0.0,0.023201229,0.2777323,0.21989858,0.2927598,0.32208848,0.29656926,0.32879445,0.3395102,0.32172126,0.3333076,0.09051691,0.0,0.039103445,0.29300344,0.18490958,0.17311972,0.08829855,0.09532225,0.0,0.0,0.20516154,0.27018714
2030-05-09 17:00:00,0.0,0.4798767,0.0,0.10359227,0.02004365,0.08648381,0.14574327,0.1807355,0.18330513,0.17827462,0.17911048,0.103188455,0.16781518,0.6596596,0.5586653,0.14558557,0.14706872,0.0,0.0,0.022475379,0.0,0.03157988,0.014869708,0.073336735,0.01636122,0.0128512,0.025879055,0.11562372,0.09924518,0.123549655,0.1407625,0.17300974,0.15704612,0.1683465,0.15210894,0.16022976,0.15940958,0.15463255,0.16090702,0.15901747,0.15194152,0.069040395,0.0,0.12785986,0.0,0.063661486,0.12592538,0.13076927,0.12787169,0.118515044,0.122293666,0.047555134,0.022144837,0.054279953,0.02080138,0.0737672,0.014667854,0.056559097,0.0,0.04251049,0.1337801,0.12329843,0.12929349,0.1653412,0.13919936,0.15513822,0.16609024,0.14185546,0.14361598,0.09722024,0.0,0.019706974,0.17956573,0.13144772,0.11053397,0.078929,0.108257696,0.0,0.0079646725,0.10638364,0.13955721
2030-05-09 18:00:00,0.0,0.72782475,0.0,0.047023725,0.0,0.02420331,0.049170934,0.055921324,0.04806123,0.051698204,0.05661047,0.02151827,0.05704629,0.6792362,0.6157386,0.051321533,0.05290374,0.0,0.0,0.028361138,0.0,0.03999636,0.034256544,0.07008783,0.024278667,0.0082679745,0.04519834,0.123133555,0.1216531,0.03796019,0.033898234,0.07021449,0.045662776,0.07083401,0.048859317,0.06967746,0.05797392,0.06652275,0.05213722,0.059277568,0.05400238,0.08514745,0.0,0.16717573,0.0,0.103825405,0.01948807,0.03140024,0.021079095,0.030407794,0.020367596,0.07272468,0.03497446,0.06930785,0.039870515,0.093017615,0.035037328,0.0868716,0.020209655,0.078995526,0.045038685,0.03162769,0.04147589,0.051543094,0.03951142,0.046701964,0.050962895,0.042495135,0.03623734,0.10027622,0.0,0.0,0.06706102,0.065253794,0.047740504,0.05941467,0.11255123,0.0,0.0,0.042307682,0.04798311
2030-05-09 19:00:00,0.0,0.7646901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49975094,0.65799856,0.0,0.0,0.0,0.0,0.033967268,0.016249953,0.05411592,0.06518332,0.08427211,0.042263307,0.0,0.09221915,0.14883527,0.17938738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028638102,0.0,0.0,0.0,0.11327297,0.0,0.2026625,0.022546144,0.1563086,0.0,0.0,0.0,0.0,0.0,0.11733953,0.07589182,0.10623077,0.08569245,0.13700245,0.08003498,0.16388945,0.058216173,0.17740864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115855,0.0,0.0,0.0,0.0,0.0,0.04756107,0.10603942,0.0,0.0,0.0,0.0
2030-05-09 20:00:00,0.0,0.69205016,0.05687458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3351544,0.56352895,0.0,0.0,0.027843943,0.0,0.03548052,0.054098397,0.07714621,0.096892975,0.1356183,0.068449736,0.0,0.14518747,0.18486387,0.23199804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15180624,0.0,0.23405553,0.046139907,0.18493718,0.0,0.0,0.0,0.0,0.0,0.15830052,0.06709862,0.1469374,0.14289738,0.17534928,0.13132384,0.2521561,0.114718296,0.2700357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16012612,0.0,0.0,0.0,0.0,0.0,0.007166164,0.06768497,0.0,0.0,0.0,0.0
2030-05-09 21:00:00,0.0,0.46347976,0.08593763,0.0,0.0,0.055148594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2780604,0.34674454,0.0,0.0,0.06400655,0.0,0.04430059,0.08950976,0.10493234,0.1217346,0.18819474,0.10037791,0.0,0.17579587,0.23075236,0.25849587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18209034,0.0,0.24624844,0.05353816,0.18892466,0.0,0.0,0.0,0.0,0.0,0.18106386,0.047942523,0.16669868,0.18747282,0.18382107,0.17196752,0.2835226,0.17164603,0.30469218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21617272,0.0,0.0,0.0,0.0,0.0,0.0,0.007964229,0.0,0.0,0.0,0.0
2030-05-09 22:00:00,0.0,0.26903105,0.05232579,0.00877462,0.0018887202,0.066232815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23827523,0.19361553,0.0,0.0,0.078970484,0.0,0.07801189,0.08700567,0.13058953,0.15899156,0.19489305,0.13685377,0.0,0.18778484,0.24333113,0.25621602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1998619,0.0,0.24160564,0.058116607,0.17740351,0.0,0.0,0.0,0.0,0.0,0.18379585,0.039090358,0.15528668,0.21842808,0.1587123,0.20146492,0.26059958,0.21983701,0.29247355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23258689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-05-09 23:00:00,0.0,0.2140409,0.007844235,0.0,0.029356472,0.04374178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16370033,0.09018422,0.0,0.0,0.07021548,0.0,0.13124508,0.06701598,0.15049998,0.19707245,0.15745604,0.17577149,0.0,0.19301023,0.2214338,0.22916526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21471404,0.0,0.23722641,0.06240175,0.16712311,0.0,0.0,0.0,0.0,0.0,0.18117693,0.0234049,0.13947652,0.22541559,0.122589506,0.22391212,0.21683463,0.2560515,0.25736234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-06-26 00:00:00,0.0,0.09534267,0.35963702,0.18687795,0.16762605,0.23477359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37124243,0.29032284,0.0,0.0,0.0027148768,0.083652325,0.05410848,0.0,0.10079933,0.0022703407,0.098492004,0.07535688,0.3211242,0.06723766,0.27019155,0.2784805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17183918,0.043485545,0.09227879,0.11460494,0.030915417,0.0,0.0,0.0,0.0,0.0,0.0,0.048289306,0.0,0.07670081,0.0,0.09250555,0.30451578,0.13808143,0.2580745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28051552,0.25618982,0.2534526,0.0,0.0,0.0,0.26087612,0.27968016,0.0,0.0077262605,0.0,0.0
2030-06-26 01:00:00,0.0,0.049565166,0.3541721,0.1535255,0.16605857,0.20349067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3249404,0.22109437,0.0,0.0,0.0,0.081792526,0.055054568,0.0,0.07824531,0.0,0.07592761,0.06703753,0.3443569,0.050372515,0.24647155,0.24763359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13756745,0.06316584,0.07820925,0.10751039,0.026677677,0.0,0.0,0.0,0.0,0.0,0.0,0.057415172,0.0,0.07151968,0.0,0.10479155,0.26168346,0.16445856,0.2387147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22824752,0.24074575,0.22752367,0.0,0.0,0.0,0.27391243,0.28122693,0.0,0.043886617,0.0,0.0
2030-06-26 02:00:00,0.0,0.018212862,0.29441118,0.12164822,0.14854442,0.17475708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.279176,0.16820984,0.0,0.0,0.0,0.08107836,0.053585835,0.0,0.056300625,0.0,0.053693444,0.058547433,0.36037272,0.045833103,0.2189789,0.21943039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109214894,0.082415245,0.079661585,0.10441692,0.038028006,0.0,0.0,0.0,0.0,0.0,0.0,0.06823374,0.0,0.07940006,0.0,0.13105811,0.22979994,0.20054771,0.23014714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17797735,0.2204883,0.16424298,0.0,0.0,0.0,0.25298494,0.27975187,0.0,0.10830827,0.0,0.0
2030-06-26 03:00:00,0.0,0.0,0.23995915,0.09568589,0.1258413,0.15258865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23021172,0.14028606,0.0,0.0,0.005024852,0.08025199,0.035786796,0.0,0.030694496,0.0,0.031625222,0.048827823,0.35821685,0.044792645,0.1877389,0.19572975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0941255,0.090860926,0.09879791,0.09737571,0.05841093,0.0,0.0,0.0,0.0,0.0,0.0,0.06742513,0.0,0.084562495,0.0,0.14675817,0.20543408,0.2170724,0.21699071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12746441,0.2033327,0.09909259,0.0,0.0,0.0,0.18652996,0.2554931,0.0,0.11536812,0.0,0.0
2030-06-26 04:00:00,0.0,0.0,0.18547398,0.062392548,0.107184686,0.12916534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18312886,0.119598255,0.0,0.0,0.023908885,0.07272777,0.0,0.0,0.0,0.0,0.0046268813,0.03896178,0.33979654,0.04459721,0.15771183,0.1755063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09053179,0.084828846,0.12610956,0.08672115,0.0818497,0.0,0.0,0.0,0.0,0.0,0.0,0.053026278,0.009726634,0.083320655,0.036407825,0.14513646,0.18340407,0.20671648,0.20313092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08681707,0.18248074,0.050716024,0.0,0.0,0.0,0.109436624,0.19709536,0.0,0.06875622,0.0,0.0
2030-06-26 05:00:00,0.0,0.0,0.14001253,0.031896748,0.089431636,0.10241908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14094466,0.098278694,0.0,0.0,0.032770805,0.06404368,0.0,0.015064825,0.0,0.0,0.0,0.031169806,0.31464437,0.04541165,0.13012798,0.1530135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09982694,0.06821323,0.15317069,0.077650756,0.09152638,0.0,0.0,0.0,0.0,0.0,0.0073749125,0.03663182,0.044308454,0.08223606,0.08342576,0.13962117,0.16311009,0.19029097,0.19631591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059168432,0.1570898,0.023082716,0.0,0.0,0.0,0.049648758,0.1312918,0.0,0.036894217,0.0,0.0
2030-06-26 06:00:00,0.0,0.0,0.08103458,0.0,0.070944145,0.073547475,0.036703307,0.03067907,0.021871163,0.012944953,0.009106174,0.03399984,0.0077985637,0.09207331,0.069879144,0.012384208,0.015306353,0.016722219,0.04847539,0.0,0.013339999,0.0,0.0,0.0,0.02123683,0.26034465,0.037790474,0.09325961,0.10312076,0.05358117,0.045436393,0.0422107,0.056646314,0.048826754,0.057302855,0.045057874,0.05436661,0.038388085,0.056296065,0.048645966,0.046994396,0.11497116,0.030239332,0.1616259,0.040093027,0.080399685,0.046461564,0.056992322,0.045760863,0.060847092,0.040846616,0.035331845,0.0,0.068008155,0.063927904,0.10140662,0.10204898,0.10692094,0.12306064,0.1439352,0.062014345,0.06483857,0.059867814,0.053983197,0.048756406,0.0416266,0.036554743,0.039479584,0.03009476,0.037243225,0.1250637,0.0,0.048777334,0.037683744,0.037691135,0.0067821583,0.06478424,0.0,0.00041568707,0.037408542,0.029512113
2030-06-26 07:00:00,0.0,0.0,0.03637401,0.0,0.05105937,0.032457285,0.15783775,0.15086067,0.14194053,0.12655215,0.12696722,0.08355767,0.12635891,0.053069875,0.04717202,0.15008777,0.1450309,0.0,0.018005166,0.0,0.0,0.0,0.0,0.0,0.0,0.11285987,0.0,0.01748676,0.009168082,0.14888975,0.10886479,0.14198375,0.15775064,0.1427345,0.15938152,0.13935536,0.1539152,0.12886226,0.16485843,0.14812712,0.15402806,0.11453274,0.0,0.13180615,0.0,0.04547623,0.11776197,0.15185851,0.14061762,0.16970542,0.15949406,0.0,0.0,0.016682645,0.0,0.029801987,0.005963113,0.011755589,0.007166042,0.026541183,0.17573416,0.19719698,0.18800643,0.17287433,0.19514863,0.17795706,0.1578847,0.18484958,0.17834538,0.0,0.03866759,0.0,0.14349799,0.12083884,0.12624425,0.0,0.0,0.0,0.039431952,0.13518016,0.14213425
2030-06-26 08:00:00,0.0,0.006168963,0.027608704,0.0,0.034446307,0.04355158,0.34765288,0.34690732,0.3398634,0.3207227,0.3237904,0.17658095,0.3283201,0.029638333,0.049676858,0.34237614,0.32982776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026453016,0.0,0.024617901,0.007947864,0.31894296,0.22556716,0.31103635,0.32942128,0.3183752,0.3333902,0.31822896,0.3375257,0.3112315,0.34721515,0.33453098,0.3398721,0.09122779,0.0,0.087624244,0.0,0.022987328,0.23865394,0.3111696,0.2844934,0.34182394,0.30345118,0.0,0.0,0.0,0.0,0.023845434,0.0,0.0,0.0,0.0033953025,0.35365555,0.3596863,0.3645955,0.35447606,0.3727714,0.3614927,0.345305,0.3633386,0.36124802,0.014978664,0.0,0.0,0.32891914,0.31043926,0.31688258,0.0,0.02260706,0.0,0.024835084,0.3256701,0.33457127
