GAMS Symbol,57197+1,58009+1,58009+2,58027+1,58068+1,58537+1,58716+1,59204+OCIA3,59205+OCIA5,60472+CPS1,57699+AES1,58013+PV,61205+PV1,60427+CSS1,60774+GEN1,59207+OCIA7,60372+LSPV1,60581+UCTX,58488+1,58710+BRLA,58717+1,59206+OCIA6,59994+ROSEK,60044+BKTH1,60436+1,60682+PEARL,60989+PV1
2040-06-12 10:00:00,4.344160705804825,3.139797830581665,2.803390920162201,5.548459303379059,5.548459303379059,11.261772075295449,1.4158746004104616,1.7698432505130768,32.405149936676025,0.3217896819114685,7.439563572406769,0.2801472842693329,0.35202180594205856,1.0827174186706543,7.980132830142975,51.23257040977478,46.914997696876526,86.83539927005768,5.668509006500244,17.463252329826354,12.850948011875152,60.784779489040375,91.07490867376328,113.69137728214264,68.59996542334557,28.945133090019226,29.243269562721252
2040-06-12 11:00:00,4.532075598835945,3.565879344940185,3.1838208436965942,6.2535707473754885,6.2535707473754885,12.592232778668404,1.4771209359169009,1.8464011698961258,35.742250084877014,0.3357093036174774,8.221417665481567,0.3224842220544815,0.4098307639360428,1.1648954153060913,8.352378082275392,59.05634164810181,53.92780303955078,96.39262855052948,6.1703938245773315,19.61294550895691,15.21655433177948,67.47483998537064,102.28605687618256,124.71350979804993,76.15017655491829,32.13087618350983,32.46316313743591
2040-06-12 12:00:00,4.719660580158234,3.72527117729187,3.326134979724884,6.530662733316421,6.530662733316421,12.697505101561546,1.5382597446441653,1.9228246808052063,35.14558970928192,0.3496044874191284,8.135105967521667,0.39411626756191254,0.44628895819187164,1.2039021253585815,8.103009057044984,62.470775842666626,57.71389603614807,100.05895793437958,6.17898166179657,20.222370314598084,15.679311561584473,70.0412705540657,105.46434849500656,127.34247398376465,79.04657676815987,33.352985978126526,33.40355455875397
2040-06-12 13:00:00,4.265691205859184,3.4735591411590576,3.101392090320587,6.345172744989395,6.345172744989395,11.498533520102502,1.3902993559837342,1.7378741949796677,30.956298112869263,0.3159771263599396,7.2053709626197815,0.4466133683919907,0.47659023106098175,1.1252328157424927,7.338324040174484,61.547040939331055,57.6480507850647,96.65131866931915,5.891832709312439,19.606785702705384,17.962340068817138,67.6559230685234,102.25393205881119,122.28890287876129,76.35454174876213,32.217106223106384,32.31033682823181
2040-06-12 14:00:00,3.701942503452301,2.948396921157837,2.632497251033783,5.77398544549942,5.77398544549942,10.237079012393952,1.2065590381622315,1.5081987977027893,27.355125546455383,0.27421796321868896,6.3695745170116425,0.4384728789329529,0.4847252368927002,0.9442468881607056,6.004709196090698,55.236274003982544,55.49609065055847,86.30107641220093,5.265536904335022,17.417975413799287,17.112015545368195,60.41075348854065,90.8387790620327,110.31416666507721,68.17785036563873,28.767025470733643,28.80043089389801
2040-06-12 15:00:00,2.8924343213438988,2.1601664304733275,1.9287200272083282,4.580766087770463,4.580766087770463,8.150948855280877,0.9427193343639374,1.1783991679549217,21.468403935432434,0.21425439417362213,4.985371381044388,0.36256836950778965,0.41063448786735535,0.7532299757003784,4.596308887004852,44.342994689941406,49.78536367416382,70.36038190126419,4.345051050186157,14.391655582189559,14.053767478466034,49.25226733088493,75.05581967532635,90.84750258922577,55.58470170199871,23.45346063375473,23.5238716006279
2040-06-12 16:00:00,1.947157010436058,1.4952651977539062,1.3350582122802734,2.8997943431138995,2.8997943431138995,5.360251018404961,0.63462895154953,0.7932861894369125,13.930296897888184,0.1442338526248932,3.5182569175958633,0.26233721524477005,0.31954894959926605,0.5396062731742859,3.125014427304268,32.60355591773987,36.50205731391907,50.53807497024536,3.188650906085968,10.404236769676208,10.190893507003784,35.37665247917175,54.260506331920624,66.42242062091827,39.925079226493835,16.846024990081787,17.009663581848145
2040-06-12 17:00:00,0.9922716245055199,0.9381885290145874,0.8376683294773102,1.5910000070929529,1.5910000070929529,2.7725208036601545,0.3234070479869843,0.4042588099837303,7.058081775903702,0.0735016018152237,2.034316509962082,0.14040676429867746,0.1956670805811882,0.3232196867465973,1.7750468745827674,18.944180011749268,21.27794176340103,29.868679493665695,1.9216212630271912,6.184826189279556,5.816365420818329,20.908075645565987,32.255302146077156,39.941075682640076,23.5962567999959,9.956226497888565,10.131608694791794
2040-06-12 18:00:00,0.21554462146013975,0.3722878098487854,0.3323998302221298,0.6233563587069512,0.6233563587069512,0.6629047388210894,0.07025158032774925,0.08781447540968657,1.6416441649198532,0.015966268256306648,0.6003152579069138,0.04121657684445381,0.062036460265517235,0.1267964243888855,0.6660180181264878,7.072914391756058,8.387921005487442,12.330490350723267,0.816170945763588,2.5610310271382333,1.872877000272274,8.631343245506287,13.35637042298913,16.240587294101715,9.74108737707138,4.110163450241089,4.335663467645645
2040-06-12 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41901273652911186,2.1033089607954025,1.0967134963721037,0.012920837616547942,0.28100619968026874,0.0,0.7676994474604726,1.4655124652199447,0.7424723384901881,0.8664036621339619,0.3655711654573679,0.38121563848108053
2040-06-12 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-06-12 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-06-12 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-06-12 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-06-13 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-06-13 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-06-13 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-06-13 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
